test_id	null_type	replicates	observed_statistic	empirical_p_value	observed_mixture_log_bayes_factor	empirical_bf_p_value
ENSMUSG00000024576.15:B1	wild_cluster	32	34.14198846997397	0.030303030303030304	-0.8069511743387578	0.06060606060606061
ENSMUSG00000024581.14:B1	label_permutation	32	1.625969585253074	1.0	-0.9136874214511612	1.0
ENSMUSG00000024581.14:B1	wild_cluster	32	1.625969585253074	0.7878787878787878	-0.9136874214511612	0.7878787878787878
ENSMUSG00000024587.11:B1	label_permutation	32	7.356753301476203	0.30303030303030304	-1.0105419876402826	0.42424242424242425
ENSMUSG00000024587.11:B1	wild_cluster	32	7.356753301476203	0.15151515151515152	-1.0105419876402826	0.2727272727272727
ENSMUSG00000024589.19:B2	label_permutation	32	4.232853922967252	0.7878787878787878	-0.7161115999968144	0.48484848484848486
ENSMUSG00000024589.19:B2	wild_cluster	32	4.232853922967252	0.7272727272727273	-0.7161115999968144	0.6060606060606061
ENSMUSG00000024589.19:B3	label_permutation	32	16.166217587142683	0.24242424242424243	-1.4215000245552674	0.42424242424242425
ENSMUSG00000024589.19:B3	wild_cluster	32	16.166217587142683	0.06060606060606061	-1.4215000245552674	0.2727272727272727
ENSMUSG00000024603.9:B1	label_permutation	32	5.126845331304395	0.6666666666666666	-0.6772223204838507	0.3939393939393939
ENSMUSG00000024603.9:B1	wild_cluster	32	5.126845331304395	0.8181818181818182	-0.6772223204838507	0.30303030303030304
ENSMUSG00000024613.17:B1	label_permutation	32	0.0005732201398132	0.36363636363636365	-4.968027998097924e-06	0.030303030303030304
ENSMUSG00000024613.17:B1	wild_cluster	32	0.0005732201398132	0.030303030303030304	-4.968027998097924e-06	0.09090909090909091
ENSMUSG00000024614.8:B1	label_permutation	32	1.2958401125102057	0.24242424242424243	-0.6299011990827137	0.12121212121212122
ENSMUSG00000024614.8:B1	wild_cluster	32	1.2958401125102057	0.30303030303030304	-0.6299011990827137	0.3333333333333333
ENSMUSG00000024617.17:B1	label_permutation	32	41.02393223126364	0.030303030303030304	4.059281245504256	0.030303030303030304
ENSMUSG00000024617.17:B1	wild_cluster	32	41.02393223126364	0.030303030303030304	4.059281245504256	0.030303030303030304
ENSMUSG00000024620.12:B1	label_permutation	32	1.295531824041518e-05	0.36363636363636365	-4.23786408187965e-08	0.48484848484848486
ENSMUSG00000024620.12:B1	wild_cluster	32	1.295531824041518e-05	0.15151515151515152	-4.23786408187965e-08	0.21212121212121213
ENSMUSG00000024640.10:B1	label_permutation	32	0.015295872310304	0.8787878787878788	-0.225124160357294	0.36363636363636365
ENSMUSG00000024640.10:B1	wild_cluster	32	0.015295872310304	0.6060606060606061	-0.225124160357294	0.6363636363636364
ENSMUSG00000024642.18:B1	label_permutation	32	0.6578657466798177	0.7878787878787878	-0.7665961540506463	0.030303030303030304
ENSMUSG00000024642.18:B1	wild_cluster	32	0.6578657466798177	0.3939393939393939	-0.7665961540506463	0.696969696969697
ENSMUSG00000024646.15:B1	label_permutation	32	0.0099849891466874	0.6666666666666666	-0.0089061537944414	0.36363636363636365
ENSMUSG00000024646.15:B1	wild_cluster	32	0.0099849891466874	0.18181818181818182	-0.0089061537944414	0.18181818181818182
ENSMUSG00000024661.8:B1	label_permutation	32	16.123086320823063	0.18181818181818182	-1.052196067502834	0.06060606060606061
ENSMUSG00000024661.8:B1	wild_cluster	32	16.123086320823063	0.21212121212121213	-1.052196067502834	0.12121212121212122
ENSMUSG00000024713.17:B1	label_permutation	32	7.941219428175827e-05	1.0	-1.4839842910063794e-06	0.030303030303030304
ENSMUSG00000024713.17:B1	wild_cluster	32	7.941219428175827e-05	0.3939393939393939	-1.4839842910063794e-06	0.2727272727272727
ENSMUSG00000024735.14:B1	label_permutation	32	4.87475588115467	0.12121212121212122	-0.349437541530031	0.12121212121212122
ENSMUSG00000024735.14:B1	wild_cluster	32	4.87475588115467	0.18181818181818182	-0.349437541530031	0.18181818181818182
ENSMUSG00000024736.16:B1	label_permutation	32	0.3068656679912465	1.0	-0.9242860335122598	1.0
ENSMUSG00000024736.16:B1	wild_cluster	32	0.3068656679912465	0.7878787878787878	-0.9242860335122598	0.8181818181818182
ENSMUSG00000024740.11:B1	label_permutation	32	0.0	1.0	-2.220446049250313e-16	1.0
ENSMUSG00000024740.11:B1	wild_cluster	32	0.0	1.0	-2.220446049250313e-16	1.0
ENSMUSG00000024743.17:B1	label_permutation	32	63.10068860268984	0.030303030303030304	11.06564468156799	0.030303030303030304
ENSMUSG00000024743.17:B1	wild_cluster	32	63.10068860268984	0.030303030303030304	11.06564468156799	0.030303030303030304
ENSMUSG00000024743.17:B2	label_permutation	25	59.61271043757006	0.23076923076923078	13.485697973723685	0.038461538461538464
ENSMUSG00000024743.17:B2	wild_cluster	32	59.61271043757006	0.030303030303030304	13.485697973723685	0.030303030303030304
ENSMUSG00000024743.17:B3	label_permutation	32	49.731108684940864	0.030303030303030304	8.17204056183109	0.030303030303030304
ENSMUSG00000024743.17:B3	wild_cluster	32	49.731108684940864	0.030303030303030304	8.17204056183109	0.030303030303030304
ENSMUSG00000024750.12:B1	label_permutation	32	4.712931596610673	0.5454545454545454	-1.3632626553063143	0.5454545454545454
ENSMUSG00000024750.12:B1	wild_cluster	32	4.712931596610673	0.42424242424242425	-1.3632626553063143	0.5757575757575758
ENSMUSG00000024758.16:B1	label_permutation	32	30.35077819382332	0.06060606060606061	4.967088342451331	0.06060606060606061
ENSMUSG00000024758.16:B1	wild_cluster	32	30.35077819382332	0.030303030303030304	4.967088342451331	0.06060606060606061
ENSMUSG00000024759.15:B1	label_permutation	32	0.1307034418873627	0.6060606060606061	-0.0581734676248972	0.12121212121212122
ENSMUSG00000024759.15:B1	wild_cluster	32	0.1307034418873627	0.030303030303030304	-0.0581734676248972	0.45454545454545453
ENSMUSG00000024767.12:B1	label_permutation	32	0.282760990308148	0.3939393939393939	-0.3383092393664617	0.3939393939393939
ENSMUSG00000024767.12:B1	wild_cluster	32	0.282760990308148	0.48484848484848486	-0.3383092393664617	0.48484848484848486
ENSMUSG00000024780.8:B1	label_permutation	32	20.14444298648232	0.48484848484848486	-2.981164817060015	0.24242424242424243
ENSMUSG00000024780.8:B1	wild_cluster	32	20.14444298648232	0.09090909090909091	-2.981164817060015	0.12121212121212122
ENSMUSG00000024781.17:B1	label_permutation	32	0.0	1.0	-8.268531415112081e-09	0.030303030303030304
ENSMUSG00000024781.17:B1	wild_cluster	32	0.0	1.0	-8.268531415112081e-09	1.0
ENSMUSG00000024787.15:B1	label_permutation	32	0.1770431466230775	0.7272727272727273	-0.0706283597721859	0.7575757575757576
ENSMUSG00000024787.15:B1	wild_cluster	32	0.1770431466230775	0.8484848484848485	-0.0706283597721859	1.0
ENSMUSG00000024789.14:B1	label_permutation	32	3.19220186276624	0.21212121212121213	-0.1629424280046236	0.21212121212121213
ENSMUSG00000024789.14:B1	wild_cluster	32	3.19220186276624	0.24242424242424243	-0.1629424280046236	0.24242424242424243
ENSMUSG00000024789.14:B2	label_permutation	32	3.105116398531237	0.15151515151515152	-0.1830878070581421	0.15151515151515152
ENSMUSG00000024789.14:B2	wild_cluster	32	3.105116398531237	0.30303030303030304	-0.1830878070581421	0.30303030303030304
ENSMUSG00000024793.15:B1	label_permutation	32	1.7928414308698848e-10	0.7878787878787878	-0.0034178131915616	1.0
ENSMUSG00000024793.15:B1	wild_cluster	32	1.7928414308698848e-10	1.0	-0.0034178131915616	1.0
ENSMUSG00000024807.19:B1	label_permutation	32	1.44977515549499	0.9393939393939394	-0.7081058301025962	0.6363636363636364
ENSMUSG00000024807.19:B1	wild_cluster	32	1.44977515549499	0.7272727272727273	-0.7081058301025962	0.5151515151515151
ENSMUSG00000024807.19:B2	label_permutation	32	0.4704670696737025	0.6363636363636364	-0.5518461223647243	0.5454545454545454
ENSMUSG00000024807.19:B2	wild_cluster	32	0.4704670696737025	0.5757575757575758	-0.5518461223647243	0.6060606060606061
ENSMUSG00000024807.19:B3	label_permutation	32	1.8914355298480812	0.42424242424242425	-0.3609650121013903	0.2727272727272727
ENSMUSG00000024807.19:B3	wild_cluster	32	1.8914355298480812	0.15151515151515152	-0.3609650121013903	0.15151515151515152
ENSMUSG00000024807.19:B4	label_permutation	32	1.922484990027044	0.45454545454545453	-0.352197356669933	0.3333333333333333
ENSMUSG00000024807.19:B4	wild_cluster	32	1.922484990027044	0.21212121212121213	-0.352197356669933	0.21212121212121213
ENSMUSG00000024807.19:B5	label_permutation	32	0.1100962007639054	0.9090909090909091	-0.1735919037280673	0.18181818181818182
ENSMUSG00000024807.19:B5	wild_cluster	32	0.1100962007639054	0.6666666666666666	-0.1735919037280673	0.6666666666666666
ENSMUSG00000024829.13:B1	label_permutation	32	2.721129021665547e-06	0.8484848484848485	-1.4490228794628024e-08	0.24242424242424243
ENSMUSG00000024829.13:B1	wild_cluster	32	2.721129021665547e-06	0.12121212121212122	-1.4490228794628024e-08	0.24242424242424243
ENSMUSG00000024843.16:B1	label_permutation	32	2.9772453377217403	0.3939393939393939	-0.040453126217071	0.18181818181818182
ENSMUSG00000024843.16:B1	wild_cluster	32	2.9772453377217403	0.3939393939393939	-0.040453126217071	0.3939393939393939
ENSMUSG00000024851.15:B1	label_permutation	32	3.0511149215919886	0.9393939393939394	-0.6462570878519346	0.8484848484848485
ENSMUSG00000024851.15:B1	wild_cluster	32	3.0511149215919886	0.8181818181818182	-0.6462570878519346	0.9393939393939394
ENSMUSG00000024858.15:B1	label_permutation	32	1.6144305721592218	0.7878787878787878	-0.7582480776584439	0.8484848484848485
ENSMUSG00000024858.15:B1	wild_cluster	32	1.6144305721592218	0.7575757575757576	-0.7582480776584439	0.7272727272727273
ENSMUSG00000024862.17:B3	label_permutation	32	2.420377926762057	0.48484848484848486	-0.9476980352883492	0.24242424242424243
ENSMUSG00000024862.17:B3	wild_cluster	32	2.420377926762057	0.3939393939393939	-0.9476980352883492	0.36363636363636365
ENSMUSG00000024862.17:B4	label_permutation	32	0.0	1.0	-2.220446049250313e-16	1.0
ENSMUSG00000024862.17:B4	wild_cluster	32	0.0	1.0	-2.220446049250313e-16	1.0
ENSMUSG00000024867.15:B1	label_permutation	32	0.6176014901352573	0.030303030303030304	-0.134912441689279	0.15151515151515152
ENSMUSG00000024867.15:B1	wild_cluster	32	0.6176014901352573	0.030303030303030304	-0.134912441689279	0.030303030303030304
ENSMUSG00000024883.9:B1	label_permutation	32	0.1941316191962414	0.5757575757575758	-0.0940792341938698	0.30303030303030304
ENSMUSG00000024883.9:B1	wild_cluster	32	0.1941316191962414	0.12121212121212122	-0.0940792341938698	0.36363636363636365
ENSMUSG00000024892.18:B1	label_permutation	32	0.0	1.0	-5.263915303643785e-09	0.36363636363636365
ENSMUSG00000024892.18:B1	wild_cluster	32	0.0	1.0	-5.263915303643785e-09	0.030303030303030304
ENSMUSG00000024897.10:B1	label_permutation	32	1.8261835066368803e-06	0.2727272727272727	-9.64154467375522e-09	0.030303030303030304
ENSMUSG00000024897.10:B1	wild_cluster	32	1.8261835066368803e-06	0.030303030303030304	-9.64154467375522e-09	0.06060606060606061
ENSMUSG00000024908.16:B1	label_permutation	32	7.651283243682315	0.06060606060606061	-0.6264324118595792	0.18181818181818182
ENSMUSG00000024908.16:B1	wild_cluster	32	7.651283243682315	0.12121212121212122	-0.6264324118595792	0.5151515151515151
ENSMUSG00000024908.16:B2	label_permutation	32	3.7123905835007776	0.36363636363636365	-0.8900386799547113	0.42424242424242425
ENSMUSG00000024908.16:B2	wild_cluster	32	3.7123905835007776	0.3939393939393939	-0.8900386799547113	0.5757575757575758
ENSMUSG00000024908.16:B4	label_permutation	32	4.863674995546376	0.30303030303030304	0.7448954063658249	0.18181818181818182
ENSMUSG00000024908.16:B4	wild_cluster	32	4.863674995546376	0.12121212121212122	0.7448954063658249	0.21212121212121213
ENSMUSG00000024921.18:B1	label_permutation	32	52.71631634691494	0.030303030303030304	5.629807080257758	0.030303030303030304
ENSMUSG00000024921.18:B1	wild_cluster	32	52.71631634691494	0.030303030303030304	5.629807080257758	0.030303030303030304
ENSMUSG00000024921.18:B2	label_permutation	32	39.605941777554335	0.030303030303030304	8.854082234893427	0.030303030303030304
ENSMUSG00000024921.18:B2	wild_cluster	32	39.605941777554335	0.030303030303030304	8.854082234893427	0.030303030303030304
ENSMUSG00000024921.18:B3	label_permutation	32	52.946611827911056	0.06060606060606061	6.103922012547056	0.030303030303030304
